Time,Heart Rate
09:40:09,70
09:40:12,70
09:40:15,70
09:40:18,70
09:40:19,76
09:40:20,95
09:40:21,107
09:40:22,115
09:40:23,113
09:40:24,111
09:40:25,109
09:40:26,106
09:40:27,101
09:40:28,98
09:40:29,95
09:40:30,96
09:40:31,97
09:40:32,98
09:40:33,99
09:40:35,98
09:40:38,98
09:40:40,99
09:40:42,98
09:40:43,98
09:40:46,98
09:40:49,98
09:40:52,98
09:40:54,99
09:40:56,100
09:40:57,99
09:41:00,99
09:41:02,100
09:41:03,99
09:41:04,100
09:41:06,101
09:41:07,101
09:41:08,101
09:41:09,102
09:41:10,101
09:41:13,101
09:41:16,101
09:41:19,102
09:41:20,103
09:41:23,103
09:41:24,102
09:41:26,101
09:41:27,100
09:41:28,99
09:41:31,99
09:41:34,99
09:41:35,99
09:41:36,100
09:41:37,101
09:41:39,102
09:41:40,103
09:41:43,103
09:41:46,103
09:41:47,104
09:41:49,105
09:41:50,104
09:41:51,103
09:41:52,104
09:41:54,106
09:41:55,108
09:41:56,109
09:41:59,107
09:42:00,106
09:42:03,106
09:42:06,106
09:42:09,106
09:42:12,106
09:42:15,106
09:42:18,106
09:42:19,107
09:42:20,106
09:42:23,105
09:42:26,104
09:42:27,104
09:42:28,104
09:42:31,104
09:42:32,103
09:42:33,102
09:42:34,101
09:42:36,100
09:42:38,99
09:42:39,100
09:42:41,101
09:42:42,105
09:42:43,108
09:42:44,109
09:42:47,110
09:42:48,114
09:42:49,116
09:42:50,118
09:42:51,119
09:42:54,119
09:42:55,120
09:42:56,121
09:42:59,121
09:43:00,122
09:43:03,122
09:43:06,122
09:43:09,122
09:43:12,122
09:43:13,122
09:43:15,122
09:43:18,122
09:43:19,122
09:43:20,121
09:43:22,122
09:43:24,123
09:43:27,123
09:43:29,123
09:43:32,123
09:43:35,124
09:43:38,123
09:43:41,122
09:43:43,121
09:43:44,119
09:43:45,117
09:43:46,116
09:43:47,118
09:43:48,121
09:43:49,124
